,text,voice_id,is_correct
2582,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,AwACAgIAAxkBAAIDxV-g9jTHDb4Lyxi3loppVQeg560iAAI2CAACz3sJSeAlDfFkUO_FHgQ,False
2583,"Elektron kutubxonada javonlar vazifasini jildlar, kitoblar vazifasini esa Internet saxifalari bajaradi.",AwACAgIAAxkBAAJI8mApdyVm5vOOk5dqVhzGgH22rw0eAAInDgACYQRJSdI8Ki7BSwKVHgQ,False
2584,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,AwACAgIAAxkBAAJgAmAzcLOb5ZC6DKxqIUKNLfWpSkACAALWDgAC5bWZSQWrQbnRufmBHgQ,False
2585,Mazkur iltimosnoma yuzasidan taraflar fikri so‘ralgach,AwACAgIAAxkBAAJgPWAzcSashZlb-lERRji0GhXTPJ2YAALjDgAC5bWZSawcJ_47gQM5HgQ,False
2586,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,AwACAgIAAxkBAAJhVmAzdan3cNK7r3GlTJg0Q7E2gNgkAALnCgACFcqhSc-PivwOyauxHgQ,False
2587,"Bundan tashqari, aniq hisob-kitoblarga tayanmagan holda, ﻿taxminiy raqamlar bilan qaror qabul qilgan.",AwACAgIAAxkBAAJihmAzfWTALp5_x_xxqwavHvbACZoaAALZCwACFzCYSU6Ql8i_a629HgQ,False
2588,Hoziroq ariza yuboring va bizning safimizga qo'shiling. Bunday imkoniyatni qo'ldan boy bermang!,AwACAgEAAxkBAAJvAAFgM57AJD24atrt81Mp5j99Ub60HQAC5AADBfKgRZU_u4qXFrffHgQ,False
2589,Ezgulik daryosi nima,AwACAgIAAxkBAAJ4EmAztv00WTbwpIcaB5Docp-QkBb1AALlCQACLiGgSRb8bIgWfKGGHgQ,True
2590,Dunyodagi eng badavlat inson sirlari,AwACAgIAAxkBAAKZSGA0BEI8NfHha--QY21Ef3CuVLMNAAKLCQACchGgSSBkbCnv5jUxHgQ,True
2591,Bu narsa badgumonlikka olib keladi,AwACAgIAAxkBAAKOLmAz8B2ATbGv-6vRamAT_PiYWTejAAKdDQACmmSgSVkkCsSTX_wBHgQ,True
2592,Monetar siyosatda katta oʻzgarishlar.,AwACAgIAAxkBAAJ3kmAztn3XICP4mWSdHtJntAoCXJHQAAIrDAACRuKZSa3jOXlin9iCHgQ,True
2593,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,AwACAgIAAxkBAAKObmAz8JOXW01KqsLnQg0YsUVgCxrHAALYDwAC-gWhSXQtUoV4jrRMHgQ,True
2594,AQSh bilan solishtirish ham mantiqsiz,AwACAgIAAxkBAAKPLmAz8e7NyzflLB8rwzthYDegr2crAALEDQACmmSgSW-8qiGVlCp-HgQ,True
2595,ba'zilarini o‘qib madoring quriydi,AwACAgIAAxkBAAKQK2Az80TM5-qK6-vYdF8zkxHtzbowAAI8EAAC-gWhSTsavWFh6kvhHgQ,True
2596,Zalda gulduros qarsaklar yangraydi,AwACAgIAAxkBAAKWq2Az_wHejF9tJi6fHOqiAdY09cR6AALZDQAChf2gSc-zNLoSgStHHgQ,True
2597,Tosh supaga ming askar joylashibdi,AwACAgIAAxkBAAKW62Az_3r0XsWAVxklTMerkco693-OAALjDQAChf2gSc08SeDY3kgmHgQ,True
2598,Hali ham yosh bola ekansan.,AwACAgIAAxkBAAKXK2Az__Rc5VeLb9uQYM49FPN2XALrAALvDQAChf2gSTkqsdkYTHkaHgQ,True
2599,"Xullas qiziq bogʻliqlik, lekin qandaydir xulosa qilish mumkin degani emas.",AwACAgIAAxkBAAKYIGA0AZEbVft8gQwDgFt4vgjc-6skAAJPCQACchGgScp8nXNwSLQzHgQ,True
2600,"Suv suyuq boʻlgani kabi, byudjetdan tashqari byudjet ham yomon narsa.",AwACAgIAAxkBAAKYX2A0AifVsPFf5f-yv87_HKQr6mx_AAIiDgAChf2gSSBvG1LpO3RSHgQ,True
2601,Kutilgan natijalar.,AwACAgIAAxkBAAKawWA0CNkhIcPo62zxwMsv80Onf2NlAAKvCgACXKOhSW538vVPFKRpHgQ,True
2602,Oʻziga yoqqan narsasi nasib qilmasa,AwACAgIAAxkBAAKcJ2A0cTtszL7RFpOSkLe8V1GteMhdAAJrCQACGRSoSR9KILR2nqo4HgQ,True
2603,Pandemiya bu raqamlarga salbiy ta’sir ko’rsatgan bo’lishi ehtimoli katta.,AwACAgIAAxkBAAKcaGA0cZay9bUpazf5QIRx7nFDK5xHAAIkCQACaOeoSYPeYu9J9oSTHgQ,True
2604,Biz juda ko‘p vaqt yo‘qotib qo‘ydik.,AwACAgIAAxkBAAKdIGA0crJLefEbQVLqUNwJZ6TbPbUNAAKHCQACGRSoSa316GUvRVklHgQ,True
2605,Hozir karantin,AwACAgIAAxkBAAKdoGA0c6zEMgw25l1LhSY0mSG-f1QFAAKVCQACGRSoSeXhgjJxp3sVHgQ,True
2606,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",AwACAgIAAxkBAAIMPF-idILejena-w0ZFV_8amz9qG0bAAKoCQACfcEQSSlgpatV64w4HgQ,True
2607,"Suv suyuq boʻlgani kabi, byudjetdan tashqari byudjet ham yomon narsa.",AwACAgIAAxkBAAIWJF-j2hJB7dfW21twxRZEwNE0m8j9AAK5CQACwJ8YSdYy8EFV3St7HgQ,True
2608,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,AwACAgIAAxkBAAIakV-k8L85-fAqQUGeV0rGUa3R-wGyAAKJCQACC0ooSSBVnB7lJH0FHgQ,True
2609,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgIAAxkBAAIbIF-lHMP0Uve5YcPQq7-TcYiUu9LMAAKZBwACOPApSVn3H349sh6YHgQ,True
2610,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",AwACAgIAAxkBAAIZxF-k1-uaTGo3Jbi-h8QB2bKaKXETAAKfBwACkxspSYJ1c3ce4RVIHgQ,True
2611,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,AwACAgIAAxkBAAIbZ1-lJFMm7q9fLEuyUwFgc2wS9HwLAAKsCAACv-IpSdSep-eCU1wmHgQ,True
2612,shifoxonalar va ta'lim muassasalariga yetkazib berilishi kerak,AwACAgIAAxkBAAIbwV-lJrDjbSEKSdztAb7vBfEzg7qOAAIRCwACt4owSd6A5FSA0lP0HgQ,True
2613,Zebo yigit bo‘libdur,AwACAgIAAxkBAAJhzmAzdrjin42strDrUXKgiBhbyxGgAAIOCwACFcqhSbLZXx4tym5OHgQ,True
2614,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",AwACAgIAAxkBAAJfjGAzb9QlEQlX4daxj2CQNC17Bi_SAAK8DAAC2RGYSQVDF-4ailImHgQ,True
2615,"Yozning oxiri, kuz oylarida sinadik, endi qish-bahor oylarida ham sinaymiz.",AwACAgIAAxkBAAJfxGAzcDOCjbvbaCqo0d8CExdWNdneAALHDgAC5bWZSRNpe2i8GvjJHgQ,True
2616,Otasining tashvishlari ko‘p,AwACAgIAAxkBAAJiDmAzd0WKZTbiEfvqb4hWudPhT0fOAAItCwACFcqhSaL8GivACmL4HgQ,True
2617,Ular Parijga kirib kelishadi,AwACAgIAAxkBAAJjOmAzgrEKFC6MvSAkqRgwf7ztpLEvAAJpCwACMbKhSYxbhizbGA5gHgQ,True
2618,"kishilar bepoyon yashil o'tloqlar, tevarakni o'rab olgan turli tuman yovvoyi hayvonlaru bo'rilarning hamlalari aro turli taraflarga yo'l olganlar.",AwACAgIAAxkBAAJkMWAzhR_IQ_uuAgH1dH0gc_Ny8ZFZAAIFCgAC75-ZSfe90m987bFzHgQ,True
2619,Siz ko’proq suv quyadigan joyda maysa yashilroq bo’lib o’sadi,AwACAgIAAxkBAAEBhY1gN5NJny-05bQNEXVCau3qiwXm8gACRgwAAmkfuElUcJ25DomTpR4E,True
2620,"Shuning uchun, boshqacha xulosa qilmaslikni so’ragan bo’lar edim.",AwACAgIAAxkBAAJ40WAzuCoyDdr5YicWNrpJ91zm2bJQAAJSDAACRuKZSQybtH08IDr6HgQ,True
2621,Lekin bunga imkon berishmaydi,AwACAgIAAxkBAAJ31GAztsI7nV97kWlxv5rTWGJAXsQHAAK6CwACqxugSfy_p29aA1LTHgQ,True
2622,O‘shanda o‘n to‘rt yosh,AwACAgIAAxkBAAKaX2A0B1FMgMNQepKecgsQK1QAAfXQpQACewoAAlyjoUnKooJU9VsR_R4E,True
2623,"Bizda barcha tovarlar qimmatligini sababi, bojlar va imtiyozlar.",AwACAgIAAxkBAAKZAAFgNANmYcVIJwcbhFjP__mYrf8C2QAC8w8AAvyNoEkJURD8ZYi-ax4E,True
2624,Ular Parijga kirib kelishadi,AwACAgIAAxkBAAKPiGAz8mMMDbFdmQiurdF0wifhl5SiAAIUEAAC-gWhSd5_-sNlqbPlHgQ,True
2625,Zebo yigit bo‘libdur,AwACAgIAAxkBAAKNcGAz7uOl4-F8hv_NcOfDzin-KJkAA3kNAAKaZKBJOOb5TEWwlhAeBA,True
2626,O‘shanda o‘n to‘rt yosh,AwACAgIAAxkBAAKXSWA0AAEpjVXYdM42K91SXPjd9Fx62AAC9A0AAoX9oElmAAFQswcgT2UeBA,True
2627,Kuchli bo'lishni xohlasangiz yolg'iz kurashishni o'rganing.,AwACAgIAAxkBAAKeIWA0dLY7usiTGp9glZ5VDrcW5rEvAAJnCQACaOeoSb88_D_PpKZGHgQ,True
2628,Koʻrasiz barchasini unga aytib beraman.,AwACAgIAAxkBAAKPsGAz8pDAtNk_LqzHPqPtx3tBuMVLAAIfEAAC-gWhSfJkHwKQWTDrHgQ,True
2629,Otasining tashvishlari ko‘p,AwACAgIAAxkBAAJ4VGAzt2PWgV3oX-8WefLxVgp6UR_YAALTCwACqxugSSM2OwiMdM6RHgQ,True
2630,"Hech narsa qaror qilmayman deb o'ylasam ham, barchasi menga bog'liq",AwACAgIAAxkBAAKN8GAz78AHROZo6lYtWMWEOdj0BnLVAAK6DwAC-gWhSTAiBV30ZCDQHgQ,False
2631,Nazariyani bilish kerak.,AwACAgIAAxkBAAKXwWA0AAHkLXnpP824CIRylerSjTBK0AACPAkAAnIRoEkS-Z9ONpIAAf8eBA,False
2632,Hozircha o’xshayapti. Tavsiya qilaman.,AwACAgIAAxkBAAKX_mA0AULAGZfQHl0qtl9NFSGc439dAAJFCQACchGgSeU6iAdFZ_IeHgQ,False
2633,Charchaganmisan yo'qmi maqsadlaring uchun buning ahamiyati yo'q.,AwACAgIAAxkBAAKZn2A0BX7ic73EmGqGeFx3Z4a7G0w4AALzCgACzOOhSVVpJgzWOFR0HgQ,False
2634,faqat ko'z bilan emas qalb bilan his qilish kerak.,AwACAgIAAxkBAAKa32A0CXiqo_MfTE9zLEYBFCBGjXRAAAK7CQACchGgSUg54XzPJkzXHgQ,False
2635,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,AwACAgIAAxkBAAKbSmA0XUxtTlMQZTXbdMBlSakDAStrAAKFCgACNhmpST76TK-YreLWHgQ,False
2636,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,AwACAgIAAxkBAAIbOF-lI2APQIMJz4HUWYypGd5dTXLpAAKgCAACv-IpSWIJ8P7x9y2oHgQ,False
2637,"Qayd etish lozim, markaziy dehqon bozorlarida mahalliy hokimiyat rahbarlarining narxlarni tartibga solishga urinishi davom etmoqda.",AwACAgIAAxkBAAIbx1-lJt_FF2mBtnXIDgTD_VbkqFBRAAIWCwACt4owScONn8tkEMaOHgQ,False
2638,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,AwACAgIAAxkBAAJI9GApdyfmXJQRi4fblaMnfYO3j21QAAIoDgACYQRJSUjtwSePpjAXHgQ,False
2639,Iqtisodiy faoliyat turlari kesimida korxonalar quyidagicha taqsimlandi,AwACAgIAAxkBAAJgRmAzcUFNGgvjVPEcEeeqoXoBq5chAALmDgAC5bWZSTBsvTw3Dz-BHgQ,False
2640,O‘sha soatdayoq hammaga oshkor bo‘libdi,AwACAgIAAxkBAAJiFmAzd04XJ3Ay3XsNMtzIY2ACPalLAAIvCwACFcqhSfCVNn6Mw2MzHgQ,False
2641,Katta yangilik!,AwACAgIAAxkBAAJflmAzb-qF88QooxCJ5XPdWD7OL-rEAAIJDAACSwiYSS9ccjD58sndHgQ,False
2642,Yana bir qulay tomoni zarur ma`lumot nusxasini ko`chirib olishingiz mumkin.,AwACAgIAAxkBAAJghWAzceliCHXAUESj4jgC4hBXoHV2AALRDAAC2RGYSXqRHnBUKI6LHgQ,False
2643,"sovuq havoda avtomobil qanaqa yuradi, shularni sinashimiz kerak.",AwACAgIAAxkBAAJiTmAze8kBvriruwfxWqKmBUSKgbUnAAK-CwACFzCYSaveDQlNw5q7HgQ,False
2644,Bolsheviklar ham xuddi shu ishni qilishadi,AwACAgIAAxkBAAJiimAzfXp5eK6OVaqITZMT3CP47E-uAALbCwACFzCYSel2FcMypebTHgQ,False
2645,Og’riqni vaqtincha karaxt qilib qo’yish oxirida baribir his qiladigan haqiqiy og’rig’ingizni kuchaytiradi,AwACAgIAAxkBAAKNsmAz72tf1SL1rQEsXjWp3J8MWFpaAAKjDwAC-gWhSVsOfKtcHaWtHgQ,False
2646,Oddiy fikrla,AwACAgIAAxkBAAKe82A0dhTY58MpGMj_3rynss8x1uAAA4gJAAJo56hJpXtU9ZatqeUeBA,True
2647,O‘zlarini qurbon qilishga tayyor turadilar,AwACAgIAAxkBAAKaH2A0Bp4i66Vx-Ot51RCeFnX7fQauAAIZCwACzOOhSfIRHKni5lX4HgQ,True
2648,Bu yilgi Nobel mukofoti sovrindorlarini akademik shajara daraxti.,AwACAgIAAxkBAAKZLmA0BAf_kGJKAqhYwGD-4q9flaAcAAMQAAL8jaBJUq4bFfH6wr8eBA,True
2649,Odamlar bizga oʻxshagan xulosa qilishsa hush koʻramiz.,AwACAgIAAxkBAAKbx2A0cK_N1H5cU8hpk2ia4t6KHbJ8AAITCQACaOeoSY-e2v-3fFXQHgQ,True
2650,ularning hayotlarida yashamog'ingdan hayrliroqdir,AwACAgIAAxkBAAKeuGA0da3fBOjxc-11fUQ2QvoKlOfvAAKACQACaOeoSbgZjPv2LGWPHgQ,True
2651,Men ham qo‘shilib yig‘lar edim,AwACAgIAAxkBAAKWyWAz_zpuPQL3LmjKcDL5a8Wn087aAAKyDwAC_I2gSUmx99Ak2eiaHgQ,True
2652,Chopar mulzam holda yerga qarabdi,AwACAgIAAxkBAAJ4FGAztv7IC-A3b3uCNMu_W6YpMd7rAALGCwACqxugSWv-ptF1fb8rHgQ,True
2653,Chopar mulzam holda yerga qarabdi,AwACAgIAAxkBAAKNsGAz72jwg6Hx1aV-H4P7QaP5HBf0AAKJDQACmmSgSbuYG3gZm4hHHgQ,True
2654,"Kimki hammasini erta qilsa, oʻzining muvaffaqiyatidan haqqoniy rohatlana oladi",AwACAgIAAxkBAAKOMGAz8B5gZQaPUK4UdH7L_dGsnjkZAALKDwAC-gWhSab_AipqrM8vHgQ,True
2655,Bu kutubxonadan foydalanish juda qulay.,AwACAgIAAxkBAAKO8GAz8XBlV0UGNJDu976IcEs8AhypAALuDwAC-gWhScybpGj2uvNmHgQ,True
2656,Tinglash qobiliyati gapirishdan ko'ra muhimroq,AwACAgIAAxkBAAKPcGAz8kEJ-ZPYthAdYXrv5OBFbXJtAAK_DgAC_I2gSeTxYVd4XQO7HgQ,True
2657,ba'zilarini o‘qib madoring quriydi,AwACAgIAAxkBAAKXhGA0AAGecJMEAAEY_AfhzQh5aefudL8AAsAPAAL8jaBJmM0kfJRQT3UeBA,True
2658,Men buni universitetda matematika o’qigan odam sifatida yozyapman.,AwACAgIAAxkBAAKYtmA0Ar-R8esNcIjZJjBx98Weq2YKAAI1DgAChf2gSZf4HmI7lgyxHgQ,True
2659,Konvertatsiya uch yildan beri erkin.,AwACAgIAAxkBAAKZYGA0BK2Z29EVZYusq-YOj7IfueUWAAIPEAAC_I2gSVsk9yb3Z6b3HgQ,True
2660,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,AwACAgIAAxkBAAKZ32A0BiVawVNaLqWgNyu_Zh6Qwgp5AAJRCgACXKOhSR9lEgXDUWNRHgQ,True
2661,Qarzi yo’q kambag’al mamlakatlar bunga misol.,AwACAgIAAxkBAAKan2A0CCtkjXZh3mCWQ21b-iNjblPbAAKdCgACXKOhSWMGx06CtlwcHgQ,True
2662,Charchaganmisan yo'qmi maqsadlaring uchun buning ahamiyati yo'q.,AwACAgEAAxkBAAKbh2A0bT0ebsg-UktS98e696ujYAK-AAI5AQACBfKgRcezYwLzHIyTHgQ,True
2663,"Agar siz haqiqatdan ham birornima qilishni xohlasangiz, siz yo'l topasiz",AwACAgIAAxkBAAKd72A0dG1Bv6iVcL-vfQAB2k9mIsmV4wACXgkAAmjnqEmD9n2IMXkNWh4E,True
2664,Tanlovda ishtirok etishni xohlovchilar hujjatlarni onlayn tarzda quyidagi manzil bo‘yicha topshirishlari lozim.,AwACAgIAAxkBAAKeWmA0dRBvAsW3tcltzAJOnEBLUqc3AAJuCQACaOeoSY2qeU5s6qi9HgQ,True
2665,Xullas shu kino chiqishini intizorlik bilan kutaman.,AwACAgIAAxkBAAKhemA0fEU9wYTYCYSb9rXUiNc1PZMPAAIdCwACvb-oSQo6A5AK0OVzHgQ,True
2666,"Bu o'ziga xos yoqilg'i quyish shoxobchasi, buning natijasida mashina qayta quvvatlanib, harakatlana oladi.",AwACAgIAAxkBAAKh82A0fQmBGYrgZFY7dnvDMGdn2nM_AAJNDgAC_I2gSZnSYTBOj1JjHgQ,True
2667,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgIAAxkBAAIMPl-idIxZNEJV8Iv4FMbEXTJlQcK9AAKqCQACfcEQSW-F2_tBILZsHgQ,True
2668,“Yashirin iqtisodiyot” bilan kurashish ancha qiyin va uddasidan chiqish mushkul boʻlgan masala.,AwACAgIAAxkBAAIWJl-j2hpMH3r2f_O0L-RBkCZh4aGgAAK6CQACwJ8YSbQBN2px8veuHgQ,True
2669,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,AwACAgIAAxkBAAIaxl-k-v6QbHMfE9BDn4cN1jM4MBDnAAJqCQAC7v0oSWqXdfsLog6EHgQ,True
2670,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgIAAxkBAAIDx1-g9jyoaGOVKidsWexdybeg2qUBAAJLCQACIxMISV4DbuQNmzcKHgQ,True
2671,"kishilar bepoyon yashil o'tloqlar, tevarakni o'rab olgan turli tuman yovvoyi hayvonlaru bo'rilarning hamlalari aro turli taraflarga yo'l olganlar.",AwACAgIAAxkBAAIZxl-k2Db_MaPuDf6nhBY-uLoyKSbhAAKgBwACkxspSYJmNXowuDCYHgQ,True
2672,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,AwACAgIAAxkBAAIaXl-k7g_XCo_C34I25v22Y3vmJtfiAALeBwACG-4oSTuEyTWwxVGjHgQ,True
2673,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,AwACAgIAAxkBAAIbbV-lJGrUMASZgEXA48xWf25uJgEIAALZCAACRd8oSayPs2CtiLMQHgQ,True
2674,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",AwACAgIAAxkBAAJiwmAzgFSU7lLCZIKrAtFPuBPLJY7-AAI9CwACMbKhSUc_-QFGq9lLHgQ,True
2675,Assalomu alaykum,AwACAgIAAxkBAAJh1mAzdsLCUHEHeIArHgcC6eXM2tQOAAItDQAC2RGYSbsjgbwKSevkHgQ,True
2676,Akkumulyatorlar sovuq iqlimga qanchalik bardosh beradi.,AwACAgIAAxkBAAJfzmAzcD4mJxQAAUZFClWRO2sWM0k8CAACyA4AAuW1mUk1Jj629GJhXh4E,True
2677,Maqtovlardan mag‘rurlanish nafsni buzadi,AwACAgIAAxkBAAJhIGAzdTKL2mL4v0px89Zi06R0_a05AAIEDQAC2RGYScUkv5Bnj1C_HgQ,True
2678,"Kutubxona deganda, odatda, ko`plab kitoblar terib qo`yilgan, uzun, katta javonlar joylashgan xonalar ko`z oldimizga keladi.",AwACAgIAAxkBAAJhXmAzdbrTRhr3hIOVmvCAjzRhcgR9AALpCgACFcqhSZAv-VNRgD39HgQ,True
2679,"Bashorat qilish juda qiyin narsa, ayniqsa kelajakda nima bo’lishini bashorat qilish.",AwACAgIAAxkBAAJhnGAzdk82bZwGBvfm6a2aVoo1X3JpAAIjDQAC2RGYSRI2f9Z_XH0AAR4E,True
2680,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgIAAxkBAAJju2Azg5n2fuXCqa1h_N08GYvxyIFOAALJCAACOtagSbjbsRo2pA6AHgQ,True
2681,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",AwACAgIAAxkBAAJYZ2AzXKOvuVszKxedY4-oQ7TbDJapAAKLCgAC5jyZSS008zjjiFGRHgQ,True
2682,ko'p yillik tajribaga ega kuchli dasturchilar,AwACAgIAAxkBAAJ3tmAztqMC4-7QeyeV3KzjFsd2jOCHAAIoDQACMbKhSR7_SAygVSKaHgQ,True
2683,"Agar siz qirg'oqni ko'rishni yo'qotishdan qo'rqsangiz, siz hech qachon okeanni kesib o'tmaysiz",AwACAgIAAxkBAAEBhchgN5PAnD7164t8Tz2_rRWJ_xcwGgACUgwAAmkfuEkQZJMc3WaXGB4E,True
2684,yozganlarim koʻzimga g‘aribdan g‘arib ko‘rindi,AwACAgIAAxkBAAKN8mAz78OAm-_Gt4VH1I1UM9nuI1WCAAKTDQACmmSgSQgTjZmSCwTNHgQ,True
2685,Allohim o'zingga tavakkal qilgan hayotimni chiroyli sabrim ila go'zal qil.,AwACAgIAAxkBAAKZgWA0BSPJQ8cN0wLfbDelknFqmBvbAALrCgACzOOhSZcrZRfCBfqLHgQ,True
2686,Ushbu avtomobil tannarxini tushirish uchun uning konstruksiya qismlarini maksimal darajada saqlab qolish harakatidamiz.,AwACAgIAAxkBAAKOsmAz8QE7WLcQuMhMT4b4zMHBugZ1AALgDwAC-gWhSW54Eo2l_togHgQ,False
2687,Qirol islohotlarni bekor qiladi,AwACAgIAAxkBAAKP8WAz8uD71-SNBfBCqiNNapUTCyjbAAIvEAAC-gWhSQOJGHULOub7HgQ,False
2688,Siz turmush quradigan odam siz bilan janjal qiladigan odamdir,AwACAgIAAxkBAAKZCmA0A5F_crdMwELB9LOwzhAUqcs_AAJ_CQACchGgScIgCQg7av0eHgQ,False
2689,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,AwACAgIAAxkBAAIZ51-k34r-m6suBTu1K-ZU_e4IuRFRAAJXDQACJ7EpSfZckeHyejIYHgQ,False
2690,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,AwACAgIAAxkBAAIbyV-lJu3xczgNHMfWuorUmCS5c1SAAAIXCwACt4owSbfruHYolZ-3HgQ,False
2691,Bu kutubxonadan foydalanish juda qulay.,AwACAgIAAxkBAAJI9mApdyn6Ebnf9eypiH7R2HUrXY5fAAIpDgACYQRJSVTe1ZJVXlRtHgQ,False
2692,Birortalari ham bironta podsho huzurida bo‘lmagan,AwACAgIAAxkBAAJgUGAzcVV3M3ut4y82bIymHEUlTCEuAALpDgAC5bWZSYtY_YsHkYOIHgQ,False
2693,Amaldagi Konstitutsiyaga ko‘ra qirol shaxsi daxlsiz va u sudga tortilmaydi,AwACAgIAAxkBAAJh4mAzdtxN9PkeDfBs9ao3aKo4XIlIAAIVCwACFcqhSR-pl-vkmidOHgQ,False
2694,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,AwACAgIAAxkBAAJiWmAzfChR-uy5B75kOgHtX_wKD2aDAALECwACFzCYSeqHfB7JmFxsHgQ,False
2695,Sen boʻlmaydi deysan,AwACAgIAAxkBAAKfeWA0dtvLNc5vnvyc9bMFOFHFjsHYAAKbCQACaOeoSf7QDdwd_EAoHgQ,True
2696,Men bir narsani tushunmayman,AwACAgIAAxkBAAKYFmA0AXdkWz8DzdMfXd4ku2iQ8BagAAIZDgAChf2gSV8qaOzj1EYlHgQ,True
2697,Jiddiyroq narsalar haqida gaplashaylik.,AwACAgIAAxkBAAKcXGA0cY2UMLMHGTdxNU5f7eWz7PFlAAIjCQACaOeoSYjGj-wHYMDEHgQ,True
2698,Yilining eng muhim yangiligi.,AwACAgIAAxkBAAKYj2A0AnUHoXEDEyix4v5LccLDIodsAAIuDgAChf2gSb7835XIIKYtHgQ,True
2699,Koʻrasiz barchasini unga aytib beraman.,AwACAgIAAxkBAAKaN2A0BteFL417L6bV1uAgnbQcCiWnAAJnCgACXKOhSWZpRTHq3K1RHgQ,True
2700,"Yo‘l aniq, manzil aniq, yagona noaniq narsa",AwACAgIAAxkBAAKeamA0dScGlUTmJ8jmogc2kB62B6dMAAJwCQACaOeoSUO3tK9m9oPYHgQ,True
2701,"Qiziq, ayniqsa O’zbek tili nuqtai nazaridan qarasak.",AwACAgIAAxkBAAKb3WA0cNh_G6akWOLXiWQDi3nUYMDZAAIWCQACaOeoSdUWjAQ0zCeRHgQ,True
2702,Hozircha o’xshayapti. Tavsiya qilaman.,AwACAgIAAxkBAAJ4t2Azt-6eDj75hD_tGrxZuFyayKvXAAJODAACRuKZSdGqjniIKKQqHgQ,True
2703,Xonimlar qirolning iltifotiga qoyil qolishadi,AwACAgIAAxkBAAJ39mAztuIYgebByz_Og4F0Sq2UBwHUAALgCQACLiGgSVsRxzeFTz9wHgQ,True
2704,Biz erishgan narsa aslida biz qo‘ldan boy bergan narsadir,AwACAgIAAxkBAAKd0GA0c_NG5AY56UWvgRLxQw2RxYHVAAJTCQACaOeoSUMg2Xusn_A1HgQ,True
2705,"Inson tabiyatan nafaqat sevilishni, balki sevilishga arzigulik bo’lishini istaydi.",AwACAgIAAxkBAAJ4NmAztyUzIMcFgnrQP2icnZmu0VggAAI8DAACRuKZSaFIpHBXIoTEHgQ,True
2706,Hali ham yosh bola ekansan.,AwACAgIAAxkBAAJ4dWAzt5CbCtKKol0iDzE9f_S7RZSaAALuCQACLiGgSdWsNu8uy3r1HgQ,True
2707,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,AwACAgIAAxkBAAKO8mAz8XmdnwXDvvXbP-HGovq2qU07AALvDwAC-gWhSWc2eHsfwVY2HgQ,True
2708,Qaysi mashg'ulot kunning asosiy qismini egallaydi,AwACAgIAAxkBAAKPMmAz8fBC3UxE_uBAdtP5wkU5cw_jAAK5DgAC_I2gSWOtj65_PqxbHgQ,True
2709,o'nta so'zli chiroyli gap bo'lishi mumkin edi.,AwACAgIAAxkBAAKQL2Az80l57dxIeLzNz-BqPiLWQRRbAAI9EAAC-gWhSYf3T5ZScsMXHgQ,True
