client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
3d188f2730f5fd94ebe38624deac0256a96c65b49210d7f0a6c067b951637e592ab7ae160d255a09e1ca5efc955a7504bebc3d973e5e3e70fb116505f22466d2	common_voice_uz_28895313.mp3	Risk qildimi, demak o‘z ishiga ishonishadi.	0	2	teens	male		uz	
3d188f2730f5fd94ebe38624deac0256a96c65b49210d7f0a6c067b951637e592ab7ae160d255a09e1ca5efc955a7504bebc3d973e5e3e70fb116505f22466d2	common_voice_uz_28895325.mp3	Shaharda ko‘plab davlat kutubxonalari bor.	1	2	teens	male		uz	
02a3ae4a6229dc04749f4687243ed3e4c3c6e8da33049a93be26c66c6abf533ce065b2f702a6e36a6bd8492dcf3d10a18c2c57192940297a53860d9bfc1a737b	common_voice_uz_28895345.mp3	Guvohlarga ko‘ra, shtab oldida sektor a’zolari qariyb bir soat torta-tort qilishibdi.	1	2	teens	male		uz	
02a3ae4a6229dc04749f4687243ed3e4c3c6e8da33049a93be26c66c6abf533ce065b2f702a6e36a6bd8492dcf3d10a18c2c57192940297a53860d9bfc1a737b	common_voice_uz_28895407.mp3	Hasadgo‘y do‘zaxga kunda bo‘lsin.	1	2	teens	male		uz	
02a3ae4a6229dc04749f4687243ed3e4c3c6e8da33049a93be26c66c6abf533ce065b2f702a6e36a6bd8492dcf3d10a18c2c57192940297a53860d9bfc1a737b	common_voice_uz_28895520.mp3	Aks holda, uning huquqi poymol bo‘ladi.	1	2	teens	male		uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895680.mp3	Kanal va ushbu ruknga mavzu topilishida obunachilarning hissasi katta.	1	2				uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895683.mp3	O‘zbekistonda koronavirusga qarshi emlash boshlandi.	0	4				uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895757.mp3	Alkogol qo‘yilgan yig‘inlarga bormaganman.	1	2				uz	
e55905d8ffd897675943ba1f75cad5a288298af53c69e0b97ca85d70320171af2f92bf9ee7d91e957b75d4ae103d58e1c3354ba0ca7ca337d759ee4680b03edf	common_voice_uz_28895799.mp3	Ba’zan bot orqali ona tili fani bo‘yicha savollar kelib qoladi.	0	2				uz	
e55905d8ffd897675943ba1f75cad5a288298af53c69e0b97ca85d70320171af2f92bf9ee7d91e957b75d4ae103d58e1c3354ba0ca7ca337d759ee4680b03edf	common_voice_uz_28895804.mp3	Lekin aynan biznikidan foydalanishga undaydigan arzirli sabablar bor.	1	2				uz	
e55905d8ffd897675943ba1f75cad5a288298af53c69e0b97ca85d70320171af2f92bf9ee7d91e957b75d4ae103d58e1c3354ba0ca7ca337d759ee4680b03edf	common_voice_uz_28895809.mp3	Filadelfiya shahridagi yig‘ilish paytida konstitutsiyani yozganlarda ham yagona masala bor edi.	1	2				uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895815.mp3	Tarqatish mexanizmi narx orqali bo‘lishi kerak.	1	2				uz	
00359f8eb761222ff435deeb7ca555b130a31ddc512088f3669617f8346eb494b7554bebfd3cdc049ba6ea8ccd2a20c978d4888405101e3af33c4aa39da5c6b4	common_voice_uz_28895816.mp3	bola onasining tushuntirishlarini eshitmagan	0	2				uz	
e55905d8ffd897675943ba1f75cad5a288298af53c69e0b97ca85d70320171af2f92bf9ee7d91e957b75d4ae103d58e1c3354ba0ca7ca337d759ee4680b03edf	common_voice_uz_28895824.mp3	O‘tgan ikki yuz yil ichida bu binoda qirq beshta prezident yashadi.	1	2				uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895874.mp3	Shuning uchun uni yoshlikdanoq tarbiya aylang.	0	2				uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895877.mp3	Aytishlaricha, uning transferidan keyin, o‘sha mahsulotlari narxi sezilarli oshgan ekan.	1	2				uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895882.mp3	Bayram, dam olish degan narsalarni umuman bilishmaydi, biz bugun ham taʼlimni oʻldiradigan boʻlamiz	0	2				uz	
8f0bfc1ccecdbe05dac5e27d6d743a1a75d850e02a2378a4031c213ab31a5e3796d7599e340e9fefa8d190c63ee620ce0e8ad69005820ee0e8b673f9f531278a	common_voice_uz_28895892.mp3	Qo‘zg‘olonga xoqon xonadoniga mansub shaxs boshchilik qiladi.	1	2				uz	
ed136e7f696dfbbe0fe737ed354772b95d3d7a998a2561f7c909f8e87adcbe6fb70ca8e7029522d1d64b3f8676c0e1c73192ccae16d01908f20552fe7fb4e349	common_voice_uz_28895967.mp3	Oltoy xoqonlikning markazi qilib belgilanadi.	1	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28895998.mp3	Imlo prinsipidagi chalkashliklarda qanday yo‘l tutish zarur?	1	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28896051.mp3	Uyning burchagiga bir joynamozni to‘sha.	0	2				uz	
e55905d8ffd897675943ba1f75cad5a288298af53c69e0b97ca85d70320171af2f92bf9ee7d91e957b75d4ae103d58e1c3354ba0ca7ca337d759ee4680b03edf	common_voice_uz_28896053.mp3	Biz bu davom etishini istaymiz.	1	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28896089.mp3	Achinish, e’tiroz ma’nolarini ifodalaydi.	1	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28896096.mp3	Albatta, bu holat u qadar chiroyli emas, bunday vaziyatlar kamroq bo‘lishi tarafdoriman.	1	2				uz	
8676e1db44730cc657b965a17203f9bd1db59add01e96a1197102bde1e9ff811069ec621f7af836aacc3588a4cd15deb0a7152ca2c442b0cb10e1d5c59add842	common_voice_uz_28896124.mp3	Endi partiya media xizmati ongsiz olomon uchun tayyorlagan ko‘rgazmali suratga e’tibor qarating.	0	2				uz	
8676e1db44730cc657b965a17203f9bd1db59add01e96a1197102bde1e9ff811069ec621f7af836aacc3588a4cd15deb0a7152ca2c442b0cb10e1d5c59add842	common_voice_uz_28896125.mp3	Bunday harbiy bo‘linmaning tumanboshisi shod deb yuritilgan.	0	2				uz	
8676e1db44730cc657b965a17203f9bd1db59add01e96a1197102bde1e9ff811069ec621f7af836aacc3588a4cd15deb0a7152ca2c442b0cb10e1d5c59add842	common_voice_uz_28896126.mp3	Endi foyda va zararni hisoblaylik.	1	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28896207.mp3	Sulola asoschisi o‘zbekxon.	1	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28896246.mp3	Men uch mavzu haqida gapirdim.	1	2				uz	
fb3b25002e8207c08b53e2745b337a6eae9ce83bbb759811afda6229aa68e04f8d34f0ac2d91db5594f701668e23260bb7b6ba73a731f1291f3ac6ddcd8adb15	common_voice_uz_28896298.mp3	Ko‘pincha huquq muhofaza qiluvchilar soliqchilardan buni so‘rashmaydi.	1	2	twenties	male		uz	
b44a49b949c777a9b72868fbd1be648ae0bb942bd7bbe68e5bb9ceeb0e9c0b01d918f0a287234a162021e9b39c55f550f7aa7d8ff82537f8ad1b817c7b75bf70	common_voice_uz_28896312.mp3	Hayron bo‘lgan futbolchilar erkatoy sheriklarining aytganini qilishadi.	0	2				uz	
3420da9fc3303a1d3b0e0cd57439e72f60f933a552dbbff2650e7c9e1c9ff42cfbcb37fbc1727e8f11748ab6ef8ccce5f06e1de56999f1de2162a47f6de26626	common_voice_uz_28896316.mp3	Uning qo‘lidan bir parcha qog‘ozni olib, unda yozilgan manzilga tikildim.	0	2				uz	
4569a89c0593ce2110a0c19bc83b160b600ab1f81d12bb79b4961524560b31469e45f359f08040ca6b7a92b50ecda4ea16830c7a4aa4990033c49d518d29c7e4	common_voice_uz_28896528.mp3	Leyeyekin o‘zingni sinf oldida kulgiga qo‘yishlariga imkon berma.	1	2				uz	
c89ffd30523d0e6f77f56fbc4dcf8873d8a2db9d490173591932de02dc946aafcbe6ad358e4ff9d898451c755b2e383bb41601dd629851bcc66f5e38bcdbfa72	common_voice_uz_28896626.mp3	Qit’alarning ba’zilari materiklarga to‘g‘ri keladi.	0	2				uz	
38c7bf5f26ebcdb3469f4d549280f80e2d06f603cd86fefbf5fef28ed7207bf9a1e338a7461a99c2ee6b27d642109d70afe667244c4f45df4cb570e88e102d96	common_voice_uz_28896652.mp3	Shahar devorlari bo‘ylab oqib o‘tgan anhor xandaq vazifasini bajargan.	1	2				uz	
38c7bf5f26ebcdb3469f4d549280f80e2d06f603cd86fefbf5fef28ed7207bf9a1e338a7461a99c2ee6b27d642109d70afe667244c4f45df4cb570e88e102d96	common_voice_uz_28896654.mp3	Kichik olovni to‘xtatish kabi.	2	3				uz	
ea75f78e32ec4254d396328a152d4b14fe8697a34ae8f2103bb39c7eb776f76b24ecb37a8aa3c0ec739d32d37003f7adbe5319218a52c26b77f695e1f8a6665f	common_voice_uz_28896670.mp3	Shu tariqa g‘azoda yana bir urush boshlandi.	0	2				uz	
38c7bf5f26ebcdb3469f4d549280f80e2d06f603cd86fefbf5fef28ed7207bf9a1e338a7461a99c2ee6b27d642109d70afe667244c4f45df4cb570e88e102d96	common_voice_uz_28896672.mp3	Bu gapda ketma-ket harakat ifodalangan.	0	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28896678.mp3	O`sha davrini sogʻinuvchilarning miyasidagi nostalgiya qopqoni yaxshi ishlaydi.	1	2	teens	male		uz	
38c7bf5f26ebcdb3469f4d549280f80e2d06f603cd86fefbf5fef28ed7207bf9a1e338a7461a99c2ee6b27d642109d70afe667244c4f45df4cb570e88e102d96	common_voice_uz_28896697.mp3	Gumroh bandalar odamlarga hayronsan.	1	2				uz	
38c7bf5f26ebcdb3469f4d549280f80e2d06f603cd86fefbf5fef28ed7207bf9a1e338a7461a99c2ee6b27d642109d70afe667244c4f45df4cb570e88e102d96	common_voice_uz_28896698.mp3	Yorqin damlar eslashga arziydigan ajoyib kunlarga aylansin!	1	2				uz	
ea813b88fd896912a44331449652ec1d2b024645158c3d4b5239bed14c4013007889b44f5f4096a0cde7c3fa131ce4dc0d8bcdc9463f868c2c17c023cb03f8bd	common_voice_uz_28896718.mp3	Varaqlari to‘lqinsimon bo‘lib qolgan va juda ko‘p chang yig‘ilgan.	0	2	teens	male		uz	
cd76dd579bfedeb50d3f03f1d2264dfc01e11487abb17d8a642816582f5cc9945b09fc90cc613f7b437edf013e3e24ed591d72e78e89367b9f826f519484327c	common_voice_uz_28896782.mp3	Islom va uning ilmlariga intilish fitratdan.	1	2	teens	male		uz	
cd76dd579bfedeb50d3f03f1d2264dfc01e11487abb17d8a642816582f5cc9945b09fc90cc613f7b437edf013e3e24ed591d72e78e89367b9f826f519484327c	common_voice_uz_28896784.mp3	Ko‘pchilikda dastlab kelganda bularni tushunmasdan ruhiy tushkunlik bo‘lishi uchrab turadi.	1	2	teens	male		uz	
cd76dd579bfedeb50d3f03f1d2264dfc01e11487abb17d8a642816582f5cc9945b09fc90cc613f7b437edf013e3e24ed591d72e78e89367b9f826f519484327c	common_voice_uz_28896787.mp3	Balki aynan shu tufayli ajoyib gollar paydo bo‘layotgandir?	1	2	teens	male		uz	
cd76dd579bfedeb50d3f03f1d2264dfc01e11487abb17d8a642816582f5cc9945b09fc90cc613f7b437edf013e3e24ed591d72e78e89367b9f826f519484327c	common_voice_uz_28896825.mp3	shu tarbiyachini ustidan yozilgan norozilik bildirishnomasi bor.	1	2	teens	male		uz	
cd76dd579bfedeb50d3f03f1d2264dfc01e11487abb17d8a642816582f5cc9945b09fc90cc613f7b437edf013e3e24ed591d72e78e89367b9f826f519484327c	common_voice_uz_28896830.mp3	Ammo bu avtogol Turkiya o‘yinini butkul izdan chiqardi.	1	2	teens	male		uz	
84e838ba1d8ad2b5bed3a2827c14e24f24de6727a524375dd902ccb4b0c5131f61759e6f0df593f2fbf0a1553f43b570228382a6498db15f9efe3ec31887dda0	common_voice_uz_28896851.mp3	O‘g‘li uylangan, to‘rt yashar farzandi ham bor edi.	1	2				uz	
d29a2ae17b8f1fc5b055e0393463f7be01f8ed4bc2a530667ddf776bad98c3350b7c255d3fa41e158b1843b2f067bc871608c76b9223e6f6fc44f311bb7385ee	common_voice_uz_28896865.mp3	Bir koʻngli dalaga borma, Madinaga duch kelib qolishing mumkin dedi.	1	2				uz	
6f44c71af2e2d25da8099d59c8aa9de0331c654a57d40fc3aab427a8d0cd50a70b8103a881f218bcd55f9255ce216c3f0ca2580c20f8ed9e6bf69b777026c313	common_voice_uz_28896867.mp3	Kaftida suv ko‘tarib, yuqoriga olib chiqadi.	0	2				uz	
d29a2ae17b8f1fc5b055e0393463f7be01f8ed4bc2a530667ddf776bad98c3350b7c255d3fa41e158b1843b2f067bc871608c76b9223e6f6fc44f311bb7385ee	common_voice_uz_28896869.mp3	Ammo bir to‘da korrupsionerlar ulardan hosil bo‘lgan boylikni talon-taroj qiladi.	0	2				uz	
6f44c71af2e2d25da8099d59c8aa9de0331c654a57d40fc3aab427a8d0cd50a70b8103a881f218bcd55f9255ce216c3f0ca2580c20f8ed9e6bf69b777026c313	common_voice_uz_28896874.mp3	Ichki va tashqi savdo munosabatlarida dastavval kumush tangalaridan keng foydalanadilar.	0	2				uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28896888.mp3	Boshqa ixtiyoriy tadbirkorlik subyektida mavjud bo‘lishi mumkin.	1	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28896910.mp3	Dunyoda eng aqlli jonivor-baliq! Birinchidan, soqov. Ikkinchidan, muttasil dumini likillatadi!	0	2	twenties	male		uz	
01589bf03ebb75af880b34ae5ccab4bb25c1eac982aef425df7a25679bf088699382be8354077f82373baef5679b64cfeb956ae755bee2d1aa3afdd3b1f328c6	common_voice_uz_28896917.mp3	Bugunga kelib oʻsha urugʻlar changalzorga aylangan.	1	2	twenties	male		uz	
77ff7d75a1a1fd5d8e271e72ecbcca4baef5b8ce75b4b780990ddad50a06379f11fe3386551d7cdce72143189af5ade4d0a2baf894a91cecc858b757874e4ad1	common_voice_uz_28896968.mp3	Biz ham, bizdan keyingilar ham normal alifboda yozish imkoniga ega bo‘lsin.	0	2	thirties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28896969.mp3	Qodiriyning o‘limiga guvoh bo‘lgan muxlisi bu voqeani qanday tasvirlaydi?	1	2	twenties	male		uz	
77ff7d75a1a1fd5d8e271e72ecbcca4baef5b8ce75b4b780990ddad50a06379f11fe3386551d7cdce72143189af5ade4d0a2baf894a91cecc858b757874e4ad1	common_voice_uz_28896977.mp3	Grafning mahbubalari soni juda ko‘p edi.	0	2	thirties	male		uz	
77ff7d75a1a1fd5d8e271e72ecbcca4baef5b8ce75b4b780990ddad50a06379f11fe3386551d7cdce72143189af5ade4d0a2baf894a91cecc858b757874e4ad1	common_voice_uz_28896985.mp3	Bu orqali, birinchidan, ilmga haqiqiy ilmlilarning kirib kelishi ta’minlanadi.	1	2	thirties	male		uz	
77ff7d75a1a1fd5d8e271e72ecbcca4baef5b8ce75b4b780990ddad50a06379f11fe3386551d7cdce72143189af5ade4d0a2baf894a91cecc858b757874e4ad1	common_voice_uz_28896986.mp3	Payg‘ambarlar qizlarga ota bo‘lishgan.	1	2	thirties	male		uz	
77ff7d75a1a1fd5d8e271e72ecbcca4baef5b8ce75b4b780990ddad50a06379f11fe3386551d7cdce72143189af5ade4d0a2baf894a91cecc858b757874e4ad1	common_voice_uz_28896988.mp3	Buning ustiga Sanches ham jarohat oldi.	1	2	thirties	male		uz	
e141d82aca2cf7a6040b8f171e53adf335d8893da8343f7c1a4448944c8d24d2aa7c13173c6e02e7bf3ff07d695912aac3fea4f497b84b065edb80c890a9bd0a	common_voice_uz_28896994.mp3	Lekin sharoit shuni taqozo qilib turibdi.	1	2				uz	
e141d82aca2cf7a6040b8f171e53adf335d8893da8343f7c1a4448944c8d24d2aa7c13173c6e02e7bf3ff07d695912aac3fea4f497b84b065edb80c890a9bd0a	common_voice_uz_28896996.mp3	Birinchi o‘yinda syurpriz tayyorladi.	0	2				uz	
e141d82aca2cf7a6040b8f171e53adf335d8893da8343f7c1a4448944c8d24d2aa7c13173c6e02e7bf3ff07d695912aac3fea4f497b84b065edb80c890a9bd0a	common_voice_uz_28896998.mp3	Hamma joyda ham emas, deya javob beribdi.	0	2				uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897010.mp3	Xitoyning internetga nisbatan cheklovlari dunyoning boshqa barcha mamlakatlariga qaraganda ancha keng va murakkabdir.	1	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897015.mp3	Loyihamizning ilk soni yanvar oyida koʻp muhokamalarga sabab boʻlgan	1	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897059.mp3	Kartochkasi yo‘q odamlarga kartochka ochib berilishi kerak.	1	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897072.mp3	Bu qoidani yaxshilab o‘rganib olish kerak.	1	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897073.mp3	Aytganimni qilsang tirik qolasan.	1	2	twenties	male		uz	
124d52152d078258abf0d15981d1c7397e9106323cff7aea2a5f2bf5afe0da28d2f0a4f8bfeae3919d741f68e9f18522f57da71937f5ef5d7b4e30d95729de9f	common_voice_uz_28897077.mp3	Mening imkon boricha haqiqatim shu.	1	2				uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897080.mp3	Gyote jilmayib qo’ydi-da, bir zum jim qoldi.	0	2	twenties	male		uz	
124d52152d078258abf0d15981d1c7397e9106323cff7aea2a5f2bf5afe0da28d2f0a4f8bfeae3919d741f68e9f18522f57da71937f5ef5d7b4e30d95729de9f	common_voice_uz_28897082.mp3	Nahotki shunchalik muhim bo’lsa?	1	2				uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897088.mp3	Yana shu ishlari uchun mukofotlarga loyiq.	1	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897090.mp3	Sizga hech bir e’tiroz yo’q	0	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897099.mp3	Bilmayman, sakrab turib basharasiga musht tushirdimmi yo ustimga egilganida urib yubordimmi.	1	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897109.mp3	Uzalib, obtovani oldi.	0	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897121.mp3	Unga jon-dilim bilan sodiqligimni his etardim.	0	2	twenties	male		uz	
a8d7e1273a284f374259cf215806cc07b051f69c7ccc786caf72e23cf01b4bca1634ffea4979df39f486f4659aac859e28a0b1c670a7e97b538991d9d69b8d3c	common_voice_uz_28897131.mp3	Bunda ham tanish huzunni tuydim.	0	2	twenties	male		uz	
120bc00c09933ee8cc3d768e136b201391086e7471298cb277a95fca5d45edaab4344ac844da5d5df64a4f4b66b0471f186787061e64ef2debe5ca515339cadb	common_voice_uz_28897190.mp3	Unga ma’qul bo’lganimni his etardim.	1	2				uz	
120bc00c09933ee8cc3d768e136b201391086e7471298cb277a95fca5d45edaab4344ac844da5d5df64a4f4b66b0471f186787061e64ef2debe5ca515339cadb	common_voice_uz_28897197.mp3	Uni fosh etib qo‘yadi.	0	2				uz	
120bc00c09933ee8cc3d768e136b201391086e7471298cb277a95fca5d45edaab4344ac844da5d5df64a4f4b66b0471f186787061e64ef2debe5ca515339cadb	common_voice_uz_28897198.mp3	Maqsadga tomon qadam tashlashning o’zigina yetarli emas	0	2				uz	
120bc00c09933ee8cc3d768e136b201391086e7471298cb277a95fca5d45edaab4344ac844da5d5df64a4f4b66b0471f186787061e64ef2debe5ca515339cadb	common_voice_uz_28897205.mp3	Unga ochiq ko’z bilan qarardi.	1	2				uz	
5f7ce482f313e720d1e4ab18c3adfb06874980175addc056fb48981e47304705a2c7aad1223e019afc11924727aebaf59625f61b93a8a4b7f8d2bd62fe2bad3c	common_voice_uz_28897212.mp3	Xabarda taqdirlangan veb-saytlar nomma-nom tilga olingan.	1	2				uz	
5f7ce482f313e720d1e4ab18c3adfb06874980175addc056fb48981e47304705a2c7aad1223e019afc11924727aebaf59625f61b93a8a4b7f8d2bd62fe2bad3c	common_voice_uz_28897214.mp3	Ona yurt tabiatini oyoqosti qilgan	1	2				uz	
5f7ce482f313e720d1e4ab18c3adfb06874980175addc056fb48981e47304705a2c7aad1223e019afc11924727aebaf59625f61b93a8a4b7f8d2bd62fe2bad3c	common_voice_uz_28897215.mp3	Bir dehqon qo‘shchini izidan yetdi. Qo‘shchini bilagidan tutamladi.	0	2				uz	
5f7ce482f313e720d1e4ab18c3adfb06874980175addc056fb48981e47304705a2c7aad1223e019afc11924727aebaf59625f61b93a8a4b7f8d2bd62fe2bad3c	common_voice_uz_28897216.mp3	Darhol kecha men unga yuborgan she’rlardan so’z ochdi.	0	2				uz	
5f7ce482f313e720d1e4ab18c3adfb06874980175addc056fb48981e47304705a2c7aad1223e019afc11924727aebaf59625f61b93a8a4b7f8d2bd62fe2bad3c	common_voice_uz_28897217.mp3	Milliy g‘oya – xalq orzusi, niyatining ifodasi.	1	2				uz	
2444ef1063eface91308097134f715d29712691918bf28a4b775c22f8dcf3a0322e7d2b8df8ca226dff70c539d2c45f47c2881af506f5b9a2db739f1abf07dbb	common_voice_uz_28897266.mp3	Dunyosining eng mashhur va eng buyuk shoirlari bor.	0	2	twenties	female		uz	
dadc91590ecbf38f9fc667432def9afe53c0cb2fa7f0b7c349d26ea3e5d666f7db45e876e91bf9b5cd12735cbc2be8f5f51dc0c330eb2ba815ef91c23313dd8b	common_voice_uz_28897298.mp3	Iya, bizning o‘rtoqqa nima bo‘ldi?	1	2				uz	
f05d9f326870cd703e7ad57e288d0d1f50e831c1995dcf6a7151dc562ce992e2c4fe1a3de39dccbf058128235e7ac1e000a30498eb3aca008823393720f1c422	common_voice_uz_28897309.mp3	Kitob baayni olam bilan odamni bog‘lagan	0	2				uz	
7390de924a33ab62cb4633b458f8f533eec9a4ffab3e440b90785e3548adca2aa9c501631989bc3ede930e30e68911fb6fdaddf2d0467dc6ef1d502f1801c3a4	common_voice_uz_28897325.mp3	Avtomobil boshqarishni endi boshlagandim.	1	2	twenties	male		uz	
a3e582869e3650f59f904a927e10b9c408f110f2897409166fc4ce16c2d695b3ac5147a17109d023101fae38404fa32de14b2e4ba30a56d69fa94eecc7ea1356	common_voice_uz_28897376.mp3	Boshli-ko‘zli bolani so‘rab-surishtirmadi.	1	2	twenties	male		uz	
cae1cf83b4faf14aa66906e4f9d25333518d9cd1889f2aa47069672a19533f34721d4442b7c8b6bf9ec2f810de67333c046487fadc49dd54a29cb79eafb71df2	common_voice_uz_28897398.mp3	Unda yoki u bilan shaxsan yaqin bo’lgan barcha odamlarda bor.	2	4			Namangan	uz	
cae1cf83b4faf14aa66906e4f9d25333518d9cd1889f2aa47069672a19533f34721d4442b7c8b6bf9ec2f810de67333c046487fadc49dd54a29cb79eafb71df2	common_voice_uz_28897469.mp3	Faqat mayda syujetlar ustida ishlashni maslahat bergandingiz, dedim.	0	4			Namangan	uz	
cae1cf83b4faf14aa66906e4f9d25333518d9cd1889f2aa47069672a19533f34721d4442b7c8b6bf9ec2f810de67333c046487fadc49dd54a29cb79eafb71df2	common_voice_uz_28897475.mp3	Ayrim tasodiflar bilan tezda ko‘zdan g‘oyib bo‘ladi.	2	4			Namangan	uz	
beb8f37611e3cdfca15995d43f231823ec8b63b39c2f401353780ec579a3c32d4cec1e6960b68ede553a4939c9774bd0e74b5976d3e6f130c0eb2ef2a074502e	common_voice_uz_28897544.mp3	Keyinroq esa atrofdagilar bilan kelishmovchiliklar boshlanadi	0	2				uz	
068ee1dda3f6690e993680ce1484f88ee045dd6fb4b3e7e0ceecf93983bb0565fd79fe4ce547a23e9cc7da984eca758dcf4d59c2526bd420b9a03d448517766a	common_voice_uz_28897559.mp3	Davrada hokimiyat uchun kurash boshlanadi.	1	2				uz	
